PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
231,2026-01-30,17:51:22,5,7,"Guerrero, JT",833476,Right,GRA_CAN,"Ohland, Carson",814703,Left,GRA_CAN,Undefined,7,Top,2,2,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Single,0,2,NA,93.50149,-2.301217,-2.032481,2184.654599,207.490334,01:00:00,6.11857,0.95836,5.85764,-12.80009,19.89056,9.69662,2.91139,-0.12271,83.71849,-4.805325,-0.294495,0.411513,94.74785,15.507017,13.783832,949.09322,107.18168,22.68197,24.73955,252.56073,252.56073,13.237448,2.516928,-5.64847,11.3039,-0.7991,50,5.92447,4.36667,-135.3822,-5.7767,-10.2605,35.41026,-11.6404,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,f6dfb990-fe3e-11f0-8fae-ff45f50b8d2e,91.59486,23.52112,NA,9.783,NA,NA,NA,0.84203,2.82937,0.12841,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,00:51:22,2026-01-31T00:51:22Z,2026-01-31T00:51:22Z,LineDrive,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,229f0625-f82b-4c30-80f1-dc820c904e4b,54.63817,-136.58996,17.70513,6.11473,-5.37967,-5.8202,-0.95401,4.71663,-5.13025,133.548567,0.84204,130.04766,-18.43005,3.29016,-0.54429,0.00341,0.03624,-0.01318,0.00167,2.82936,37.15344,-18.18469,1.51163,-0.21686,0.07456,-0.03305,0.01007,-0.00131,0.12841,31.90387,-7.90458,3.18121,-0.93345,0.20916,-0.03643,0.00393,-1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,208.241407,4.592118,2177.641643,0.99679,01:00:00,-0.092164,-0.474503,-0.875416,-39.826747,-17.919001,-14.460116,-0.168341,165.745376,-0.955379,-14.046984,0.955379,-0.242717,0.168341,9.993152,-9.691399,0.242717,-0.242717,-165.745376,9.691399,0.168341,14.046984,-9.993152,-0.168341,0.242717,0.955379,-0.955379
232,2026-01-30,17:53:51,1,1,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,7,Bottom,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.8552,-2.493582,-1.795571,2060.595647,211.425177,01:00:00,5.69196,1.41206,5.84055,-15.95024,19.01576,10.88237,2.04269,0.64962,81.57656,-5.54317,0.155207,0.425593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.05772,10.79174,-1.27204,50,5.47933,3.60643,-130.25413,-6.12497,-10.33333,29.17136,-13.76534,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,4fa69f80-fe3f-11f0-8fae-ff45f50b8d2e,88.56452,NA,NA,8.27864,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,00:53:51,2026-01-31T00:53:51Z,2026-01-31T00:53:51Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,ef9861ee-5177-4ce6-89e4-30c997796e31,54.65559,-131.29265,14.58568,5.68866,-5.63492,-6.88267,-1.40698,3.9743,-5.16666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,217.389162,31.039847,1765.536703,0.856809,01:15:00,-0.513599,-0.542218,-0.664994,-4.412856,35.330066,66.296623,-0.324797,168.474854,-0.926714,-10.892428,0.926714,-0.188966,0.324797,19.314677,-18.953285,0.188966,-0.188966,-168.474854,18.953285,0.324797,10.892428,-19.314677,-0.324797,0.188966,0.926714,-0.926714
233,2026-01-30,17:54:05,1,2,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,7,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.27899,-3.016487,-1.966573,1928.061898,249.721853,02:15:00,5.25816,1.64492,5.83016,-33.87939,7.09189,15.24796,-0.37336,1.08682,75.80048,-9.265957,0.772719,0.460693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.50713,4.97536,-1.49376,50,4.9916,3.55219,-120.6584,-7.45286,-12.36472,26.55883,-24.94258,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,58461cb0-fe3f-11f0-8fae-ff45f50b8d2e,81.81689,NA,NA,7.47851,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,00:54:05,2026-01-31T00:54:05Z,2026-01-31T00:54:05Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,65df5018-cf3d-40d9-a33f-b3754a47e5b8,54.66917,-121.68182,13.27941,5.26027,-6.4917299999999996,-12.47129,-1.63982,4.02865,-6.18236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,239.813695,15.135206,1861.182018,0.965312,02:00:00,-0.233355,-0.846995,-0.477645,-74.258052,-47.116122,68.998058,0.945051,90.659066,-0.00376,19.080764,0.00376,-0.326901,-0.945051,89.772015,70.917924,0.326901,0.326901,-90.659066,-70.917924,0.945051,-19.080764,-89.772015,-0.945051,-0.326901,0.00376,-0.00376
234,2026-01-30,17:54:21,1,3,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,7,Bottom,0,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,82.3896,-1.045738,-2.564281,2426.969481,147.674422,11:00:00,5.65012,1.21503,5.87203,-32.56214,8.20115,-4.47733,1.96422,-1.54144,76.53484,-7.037306,-3.366737,0.459522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66528,4.82634,-1.00491,50,5.54648,5.53428,-119.70667,-3.22974,2.44577,20.47453,-25.08569,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,61967350-fe3f-11f0-8fae-ff45f50b8d2e,82.02538,NA,NA,5.85476,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,00:54:21,2026-01-31T00:54:21Z,2026-01-31T00:54:21Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,c7ca36cc-58fb-488a-8d7e-78100ebadcc1,54.62699,-120.49547,10.23726,5.65229,-2.2633,-12.54284,-1.21631,5.44005,1.22289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,198.86626,83.019637,294.947569,0.121529,12:45:00,-0.995857,-0.057406,-0.070516,113.079269,12.883926,-8.52527,0.935966,148.591319,-0.300498,10.572967,0.300498,-0.183488,-0.935966,72.200411,69.384827,0.183488,0.183488,-148.591319,-69.384827,0.935966,-10.572967,-72.200411,-0.935966,-0.183488,0.300498,-0.300498
235,2026-01-30,17:54:39,1,4,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,7,Bottom,0,2,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.60759,-1.36678,-0.898631,2173.132588,214.085217,01:15:00,5.70141,1.30909,5.77411,-18.91903,17.14202,10.75316,2.85259,1.36892,80.273,-4.958497,1.027467,0.432206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.70953,9.5004,-1.24121,50,5.57719,1.54479,-128.52459,-3.63475,-9.4606,28.9703,-16.43202,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,6c3bf9b0-fe3f-11f0-8fae-ff45f50b8d2e,87.20945,NA,NA,8.33459,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,00:54:39,2026-01-31T00:54:39Z,2026-01-31T00:54:39Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,46004f08-6bb4-431e-bdbd-35f89c528dc1,54.72131,-129.58444,14.48515,5.69917,-3.03361,-8.21601,-1.30406,1.89089,-4.7303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,216.795576,29.874666,1884.360383,0.867117,01:15:00,-0.496405,-0.531103,-0.686667,-7.405337,41.983115,56.195388,-0.243594,175.63667,-0.967066,-4.231652,0.967066,-0.073789,0.243594,14.13807,-14.098729,0.073789,-0.073789,-175.63667,14.098729,0.243594,4.231652,-14.13807,-0.243594,0.073789,0.967066,-0.967066
236,2026-01-30,17:54:54,1,5,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,7,Bottom,0,3,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,NA,90.36843,-2.235352,-2.217117,2263.00779,217.356574,01:15:00,5.66803,1.57275,5.75307,-15.88021,19.08844,13.58375,2.26117,0.63977,81.34836,-5.287286,0.213087,0.425609,98.55077,22.013425,1.754933,1914.745488,109.9983,41.54709,0.55246,361.90403,353.88785,-1.443192,4.37914,-7.66319,10.82914,-1.39726,50,5.47306,4.47463,-130.89468,-5.57009,-13.07853,31.82922,-13.6923,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,7553db30-fe3f-11f0-8fae-ff45f50b8d2e,88.56117,58.50733,NA,9.02007,NA,NA,NA,1.77629,2.26581,-0.63053,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,00:54:54,2026-01-31T00:54:54Z,2026-01-31T00:54:54Z,LineDrive,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,f5caed36-6264-463f-b8c0-44c582afd6b0,54.74412,-132.04325,15.91461,5.66514,-5.07599,-6.84615,-1.56724,4.94658,-6.53927,165.713864,1.77614,133.94217,-24.57194,5.61367,-1.19035,0.25163,-0.04622,0.00554,-2.9e-4,2.26653,54.16347,-13.18541,-0.22913,0.31896,-0.14192,0.03602,-0.0045,2.1e-4,-0.63039,4.09897,-3.98269,1.26244,-0.30835,0.06767,-0.01205,0.0014,-7e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,218.52343,21.215742,2109.631103,0.932224,01:15:00,-0.36692,-0.594295,-0.71567,2.503909,34.463682,70.972592,-0.110816,170.928573,-0.98141,-9.015087,0.98141,-0.156695,0.110816,6.442293,-6.362382,0.156695,-0.156695,-170.928573,6.362382,0.110816,9.015087,-6.442293,-0.110816,0.156695,0.98141,-0.98141
237,2026-01-30,17:55:25,2,1,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Boever, Cael",830837,Right,GRA_CAN,Undefined,7,Bottom,1,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,83.25895,-0.4829,-1.98141,2323.346099,168.901775,11:45:00,5.62257,1.36346,5.90231,-33.01336,6.92178,-1.13437,2.4229,-0.57114,77.02712,-6.575217,-2.185005,0.45483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08165,4.03634,-1.20354,50,5.56478,4.23074,-121.00976,-2.08852,0.12217,21.59126,-26.13428,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,87b583a0-fe3f-11f0-8fae-ff45f50b8d2e,82.8715,NA,NA,6.23182,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,00:55:25,2026-01-31T00:55:25Z,2026-01-31T00:55:25Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,0b3dd094-f4f3-4f96-8b76-b298be1e5e82,54.59664,-121.82716,10.79563,5.62512,-1.09913,-13.06714,-1.36362,4.22612,0.06108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,205.315446,82.570751,300.412871,0.129302,12:45:00,-0.994553,-0.063645,-0.082547,-26.122139,-49.874444,-67.057173,0.932066,130.684316,-0.236173,15.94584,0.236173,-0.274729,-0.932066,75.781274,68.759146,0.274729,0.274729,-130.684316,-68.759146,0.932066,-15.94584,-75.781274,-0.932066,-0.274729,0.236173,-0.236173
238,2026-01-30,17:55:44,2,2,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Boever, Cael",830837,Right,GRA_CAN,Undefined,7,Bottom,1,0,1,Cutter,Slider,InPlay,Undefined,GroundBall,Single,0,0,NA,83.99427,-0.264853,-2.521773,2336.599412,190.714924,12:15:00,5.5298,1.46791,5.86209,-36.63659,3.53103,0.40177,2.23047,-0.84285,76.14938,-7.047723,-2.449741,0.456152,71.76158,6.893024,19.718862,3530.28492,NA,NA,NA,95.42013,91.84845,23.924097,0.998426,-1.01039,2.27752,-1.2636,50,5.48704,5.3478,-121.78806,-1.77435,-1.49636,27.03418,-28.80112,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,92f91ec0-fe3f-11f0-8fae-ff45f50b8d2e,82.63132,4.80745,NA,7.84489,NA,NA,NA,1.44662,2.21268,0.8384,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,00:55:44,2026-01-31T00:55:44Z,2026-01-31T00:55:44Z,GroundBall,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,450b7c2f-941c-4b2e-87ba-672127c57891,54.63575,-122.81277,13.51709,5.53361,-0.68266,-14.40056,-1.46739,5.40451,-0.74818,256.032493,1.44662,98.36215,-14.23558,2.12688,-0.45132,0.1671,-0.13287,0.07236,-0.01546,2.21268,12.63166,-15.76842,1.0060500000000001,-0.11268,-0.03165,0.06969,-0.04243,0.00946,0.8384,35.25512,3.53555,-1.13793,0.40707,-0.30325,0.29148,-0.1644,0.03615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,208.122298,77.83859,492.243072,0.210666,01:00:00,-0.984317,-0.103816,-0.142625,-26.699806,-54.147166,-61.389925,0.917385,121.796477,-0.209708,19.771575,0.209708,-0.338271,-0.917385,77.1238,66.546725,0.338271,0.338271,-121.796477,-66.546725,0.917385,-19.771575,-77.1238,-0.917385,-0.338271,0.209708,-0.209708
239,2026-01-30,17:56:26,3,1,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Cameron, Griffin",823123,Left,GRA_CAN,Undefined,7,Bottom,1,0,0,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.18654,-2.086363,-2.685139,2160.48185,224.086488,01:30:00,5.7218,1.35864,5.94527,-18.67151,15.86973,14.23461,2.22766,0.05244,81.97649,-5.626098,-0.129888,0.423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.03004,9.08567,-1.15238,50,5.54495,5.51134,-130.74217,-5.33038,-13.8197,29.03681,-16.53762,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,abdf2c90-fe3f-11f0-8fae-ff45f50b8d2e,89.10742,NA,NA,8.21005,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,00:56:26,2026-01-31T00:56:26Z,2026-01-31T00:56:26Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,10955ed1-28c2-42b4-80fb-98169ac8af13,54.55129,-131.7491,14.51841,5.71985,-4.75689,-8.26881,-1.3518,5.99057,-6.90985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,216.603104,23.363719,1983.335141,0.918006,01:15:00,-0.410487,-0.561452,-0.71852,-9.578254,35.818064,62.926219,-0.271579,171.880406,-0.952768,-7.812484,0.952768,-0.135931,0.271579,15.909782,-15.758252,0.135931,-0.135931,-171.880406,15.758252,0.271579,7.812484,-15.909782,-0.271579,0.135931,0.952768,-0.952768
240,2026-01-30,17:56:46,3,2,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Cameron, Griffin",823123,Left,GRA_CAN,Undefined,7,Bottom,1,0,1,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.76207,-1.288362,-1.304144,2125.800469,226.387497,01:30:00,5.64938,1.28232,5.91806,-20.67497,14.2428,13.69312,2.73032,1.21293,81.4198,-5.194902,1.155491,0.425299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.34264,8.03071,-1.18526,50,5.53447,2.3656,-130.23912,-3.57427,-12.50374,29.54045,-18.49862,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,b7f077f0-fe3f-11f0-8fae-ff45f50b8d2e,88.62567,NA,NA,8.34227,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,00:56:46,2026-01-31T00:56:46Z,2026-01-31T00:56:46Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,6419121f-c542-4b58-bade-39d527e68a1c,54.57775,-131.27333,14.77023,5.64826,-2.92663,-9.24931,-1.27574,2.80336,-6.25187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,217.485207,25.891499,1912.418105,0.899623,01:15:00,-0.440386,-0.557151,-0.704019,-6.301021,34.592343,67.239949,-0.295528,170.139037,-0.94122,-9.416408,0.94122,-0.163608,0.295528,17.431457,-17.189209,0.163608,-0.163608,-170.139037,17.189209,0.295528,9.416408,-17.431457,-0.295528,0.163608,0.94122,-0.94122
241,2026-01-30,17:57:33,3,3,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Cameron, Griffin",823123,Left,GRA_CAN,Undefined,7,Bottom,1,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.00781,-2.37545,-0.930227,2130.624921,221.861262,01:30:00,5.78822,1.25733,5.86721,-20.55324,15.11635,12.42579,1.86732,1.42864,80.73164,-6.252094,1.300279,0.429853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.58433,8.81725,-1.18894,50,5.58391,1.55406,-129.04868,-5.989,-10.99166,29.37996,-17.45486,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,d430fb60-fe3f-11f0-8fae-ff45f50b8d2e,87.68673,NA,NA,8.27617,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,00:57:33,2026-01-31T00:57:33Z,2026-01-31T00:57:33Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,5a5d93ca-c127-4306-9147-1ce27ca93d72,54.62833,-130.09812,14.68998,5.7867,-5.36552,-8.72743,-1.25147,1.94668,-5.49583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,215.6478,25.587035,1921.675126,0.90193,01:15:00,-0.421569,-0.543095,-0.726174,2.389105,37.087586,72.455175,-0.197885,175.540233,-0.977257,-4.371404,0.977257,-0.076221,0.197885,11.447028,-11.413279,0.076221,-0.076221,-175.540233,11.413279,0.197885,4.371404,-11.447028,-0.197885,0.076221,0.977257,-0.977257
242,2026-01-30,17:57:52,3,4,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Cameron, Griffin",823123,Left,GRA_CAN,Undefined,7,Bottom,1,2,1,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.16787,-1.337985,-1.597017,1997.651726,226.815663,01:30:00,5.54637,1.51411,5.91552,-17.78536,16.87619,16.69477,2.82181,1.42282,81.61519,-4.730724,1.40056,0.423736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.98,9.39134,-1.3953,50,5.42901,2.91608,-130.80659,-3.57841,-15.39961,30.22647,-16.06901,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,df2f7730-fe3f-11f0-8fae-ff45f50b8d2e,88.95263,NA,NA,8.55268,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,00:57:52,2026-01-31T00:57:52Z,2026-01-31T00:57:52Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,238cd799-3b9d-43b3-8fbe-b9159d31e3a9,54.58095,-131.8609,15.11324,5.54405,-3.01792,-8.03451,-1.50637,3.45322,-7.6998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,217.454895,27.14238,1777.661551,0.889876,01:15:00,-0.462958,-0.551671,-0.693779,-13.644457,31.730266,67.86416,-0.438944,165.952138,-0.871643,-12.597374,0.871643,-0.218099,0.438944,26.729025,-26.036526,0.218099,-0.218099,-165.952138,26.036526,0.438944,12.597374,-26.729025,-0.438944,0.218099,0.871643,-0.871643
